Date,Weekday,Month,Temperature,Humidity,Crowdedness
06-16,3,6,19.7,77.0,0.46
06-17,4,6,19.5,64.0,0.75
06-18,5,6,19.0,58.0,0.76
06-19,6,6,19.0,77.0,0.6
06-20,0,6,17.8,87.0,0.41
06-21,1,6,17.5,79.0,0.45
06-22,2,6,17.8,61.0,0.58
06-23,3,6,18.1,69.0,0.66
06-24,4,6,20.1,52.0,0.72
06-25,5,6,21.0,82.0,0.66
06-26,6,6,20.7,65.0,0.79
06-27,0,6,20.7,85.0,0.37
06-28,1,6,20.0,64.0,0.77
06-29,2,6,22.6,74.0,0.46
06-30,3,6,24.9,91.0,0.16
07-01,4,7,25.9,83.0,0.55
07-02,5,7,25.5,91.0,0.4
07-03,6,7,24.1,73.0,0.67
07-04,0,7,22.4,84.0,0.38
07-05,1,7,22.2,76.0,0.5
