Date,Temperature,Humidity,Crowdedness,Estimated_Drive_Distance
06-16,19.7,77.0,13,198.5
06-17,19.5,64.0,22,172.0
06-18,19.0,58.0,22,150.0
06-19,19.0,77.0,18,160.5
06-20,17.8,87.0,12,184.5
06-21,17.5,79.0,13,213.0
06-22,17.8,61.0,17,228.5
06-23,18.1,69.0,19,245.5
06-24,20.1,52.0,21,264.0
06-25,21.0,82.0,19,283.5
06-26,20.7,65.0,23,304.5
06-27,20.7,85.0,11,327.0
06-28,20.0,64.0,23,351.0
06-29,22.6,74.0,13,377.0
06-30,24.9,91.0,4,405.0
07-01,25.9,83.0,16,435.5
07-02,25.5,91.0,12,468.0
07-03,24.1,73.0,20,503.0
07-04,22.4,84.0,11,541.0
07-05,22.2,76.0,15,582.0
